id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
5162,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Ed Hardy Men's Skull Collage Off White T-shirt
44722,Women,Footwear,Flip Flops,Flip Flops,Orange,Summer,2012.0,Casual,Lotto Women Red & Orange Disco Holic Flip Flops
5620,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Primo White Green Shoe
19950,Men,Apparel,Topwear,Sweatshirts,Olive,Fall,2011.0,Casual,Puma Men Solid Olive Sweatshirt
8635,Unisex,Accessories,Eyewear,Sunglasses,Pink,Winter,2016.0,Casual,Fastrack Unisex New Pink Sunglasses
58694,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta
3290,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Guerrilla Men's Sachin Blue T-shirt
33031,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Mother Earth Women Printed Black Kurta
7687,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Sports,Puma Men's Long Logo Bermuda White Short
58517,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Tonga Women Pink Top
54527,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,F Sports Men Black Charger Shoes
57225,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Murcia Women Red Handbag
58891,Men,Accessories,Ties,Ties,Lavender,Summer,2012.0,Casual,Hakashi Men Lavender Tie
2040,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Casual,ADIDAS Mens Fire White Polo T-shirt
52818,Women,Accessories,Jewellery,Earrings,Red,Summer,2012.0,Casual,Adrika Red Earrings
3542,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,ADIDAS Men's Black Short
52478,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Red,Winter,2015.0,Casual,Red Rose Red Nightdress
13490,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,ADIDAS Men Solid Blue Shorts
24251,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Numero Uno Men Black Casual Shoes
15564,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Casual Blue Flats
1620,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2010.0,Sports,Reebok Men Micro Shorts
30815,Women,Apparel,Bottomwear,Leggings,Mustard,Summer,2012.0,Ethnic,Fabindia Women Mustard Leggings
50024,Women,Apparel,Bottomwear,Leggings,Black,Winter,2015.0,Casual,Hanes Women Black ComfortSoft Waistband Cotton Stretch Full Leggings
27841,Men,Accessories,Belts,Belts,White,Summer,2012.0,Casual,Bulchee Men Plain Jeans White Belt
53010,Women,Apparel,Saree,Sarees,Yellow,Fall,2012.0,Ethnic,FNF Yellow Printed Sari
34174,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Printed Black T-shirt
26873,Women,Apparel,Topwear,Tops,Lavender,Summer,2012.0,Casual,Jealous 21 Women Printed Lavender Top
46282,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012.0,Casual,109F Women Yellow Tunic
17222,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016.0,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses
7845,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Men's Allegra Mid Black Silver Shoe
45288,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Sheen Women Black Dial Watch SH112
45861,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Vishudh Women Maroon Kurta
10146,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men Drsp Moc Front Black Formal Shoes
36458,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2013.0,Sports,Spinn Men Texan Black Sports Shoes
35473,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Flats
6506,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,ADIDAS Men's Badge White T-shirt
31191,Men,Accessories,Accessories,Accessory Gift Set,Brown,Summer,2015.0,Casual,Cabarelli Men Accessory Gift Set
57029,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Forever New Women Pink Top
11083,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts
27783,Men,Accessories,Wallets,Wallets,Black,Winter,2015.0,Casual,Bulchee Men Black Wallet
20598,Women,Accessories,Wallets,Wallets,Beige,Winter,2015.0,Casual,Baggit Women Humtum Taj Beige Wallet
56320,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Steel Dial Watch
42907,Women,Accessories,Belts,Belts,Cream,Summer,2012.0,Casual,French Connection Women Cream & Black Belt
5099,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Saddle Up White T-shirt
48042,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Nautica Men Black Dial Chronograph Watch
2403,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,Puma Men's Mood Indigo T-shirt
44219,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Black Ozil T-shirt
27282,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Mother Earth Women Blue Kurta
33156,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Classic Polo Men Printed White T-shirt
47649,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Carlton London Men Brown Shoes
39947,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2013.0,Casual,Gas Men Sahar Olive Shoes
50189,Women,Accessories,Bags,Handbags,Yellow,Summer,2012.0,Casual,Paridhan Women Yellow Handbag
34563,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes
39545,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Numero Uno Men Black Flip Flops
4074,Women,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,Numero Uno Women Dark Blue Shoe
25231,Women,Accessories,Bags,Handbags,Blue,Winter,2015.0,Casual,Lino Perros Women Leatherette Blue Handbag
14106,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Flying Machine Men Printed Maroon Tshirts
34007,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Gini and Jony Girls Pink Top
30151,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Wrangler Men Classic Rugged Brown Belt
39202,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Wedges
32458,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,ADIDAS Women Graphic Blue T-shirt
9103,Men,Footwear,Flip Flops,Flip Flops,Tan,Fall,2011.0,Casual,Provogue Men Ean Tan Flip Flops
7918,Men,Apparel,Topwear,Tshirts,Multi,Fall,2011.0,Casual,Proline Men Multicoloured Striped Polo T-shirt
22878,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012.0,Casual,Woodland Men Khaki Casual Shoes
32868,Unisex,Accessories,Bags,Backpacks,Red,Spring,2013.0,Casual,Wildcraft Unisex Acute Red and Grey Backpack
7291,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Mickey Men's Donald Salute Star Brown T-shirt
43404,Men,Accessories,Socks,Socks,Multi,Summer,2012.0,Casual,Lino Perros Men Monday to Friday Socks
5138,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Wrangler Women's Sequin Green T-shirt
37683,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,American Tourister Unisex Black Backpack
36142,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Free 4.0 V2 Black Sports Shoes
27539,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers Men Check Green & Blue Shirt
8186,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,Locomotive Men Check Lai Grey Shirts
4067,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Crocs Men Yukon Khaki Brown Sandal
35493,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Bata Men Black Formal Shoes
8869,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Solid Blue Shirts
59987,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Casual,Avirate Black Dress
25256,Women,Accessories,Bags,Backpacks,Orange,Winter,2015.0,Casual,Lino Perros Women Orange Backpacks
36413,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Reid & Taylor Men Black & Blue Socks
12896,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Puma Men Yacht Battleship Brown Casual Shoes
6388,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Men PowerCat Calcetto Black Shoe
20955,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,ADIDAS Men Adi Cells Red Flip Flops
4658,Women,Footwear,Shoes,Flats,Grey,Summer,2011.0,Casual,ADIDAS Women Libria Grey & Blue Flats
22493,Men,Footwear,Shoes,Casual Shoes,Olive,Fall,2011.0,Casual,ADIDAS Men Bio Str Casual Shoes
40423,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Tonga Women White Top
52157,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Femella Women Pink Summer Cape Top
31068,Women,Apparel,Topwear,Dupatta,Red,Summer,2012.0,Ethnic,Fabindia Women Red Chanderi Dupatta
19959,Men,Apparel,Topwear,Sweaters,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Purple Sweater
38424,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Baggit Women Purple Handbag
33693,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Formal,Cobblerz Men Black Leather Semiformal Shoes
13869,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Stripes Blue Shirts
18161,Men,Footwear,Sandal,Sandals,Green,Fall,2011.0,Casual,Vans Men Thresher Green Slipper
52102,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Myntra Women Cream Printed Kurta
12147,Women,Apparel,Topwear,Kurtis,Green,Fall,2011.0,Ethnic,Aurelia Women Solid Green Kurtis
3309,Men,Footwear,Shoes,Sports Shoes,White,Spring,2012.0,Sports,Asics Men's Gel Challenger 8 Tennis White Blue Shoe
4748,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,ADIDAS Men's Perf Str Polo White Green T-Shirt
8780,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Club Satin Hot Stepper Purple Shirts
45229,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Men Black Dial & Digital Watches AD144
6530,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Sports,Nike Women's Power Sphere Polo T-shirt
7536,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's AS SS Trainin White T-shirt
27769,Men,Accessories,Wallets,Wallets,Black,Winter,2015.0,Casual,Bulchee Men Black & Brown Wallet
49785,Women,Apparel,Loungewear and Nightwear,Night suits,Black,Summer,2012.0,Casual,Little Miss Intimates Black Pyjama Set
26956,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Jealous 21 Women Black Top
3937,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Jealous 21 Women's Pink Miss T-shirt
48122,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Fossil Women Brown Belt
12380,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Reid & Taylor Men Stripes Blue Shirts
21621,Women,Apparel,Innerwear,Bra,Lavender,Summer,2014.0,Casual,Enamor Women Lavender Bra
36374,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Reid & Taylor Men Black Socks
36431,Men,Footwear,Shoes,Casual Shoes,Beige,Spring,2013.0,Casual,Spinn Men Castro Beige Shoes
49580,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Golden Heels
22734,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Women Grey Lunarglide +3 Sports Shoes
14286,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Belmonte Men Solid Trouser Grey Trousers
44566,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Coolers Men Brown Sandals
15054,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Formal Shoe
34799,Men,Accessories,Belts,Belts,Beige,Summer,2012.0,Casual,Flying Machine Men Woven Beige Belt
50573,Men,Apparel,Innerwear,Trunk,Charcoal,Summer,2016.0,Casual,Chromozome Men Charcoal Trunk Trunks
11594,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Printed White Kurtas
26913,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Jealous 21 Women Printed Blue Top
4265,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Jealous 21 Women Plain Pink Top
19296,Women,Accessories,Watches,Watches,White,Summer,2016.0,Casual,Guess Women White Dial Watch W80056L1
48671,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings
9774,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men Co Graphic White Tshirts
8344,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Derby II White Sports Shoes
18602,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men Commander White Sports Shoes
50884,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,Prafful Multi Coloured Printed Sari
52635,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Mod-acc Women Black Handbag
44762,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Globalite Men Black Startech Shoes
36316,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Mr.Men Boys Mr. Messy White T-shirt
33972,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Femella Women Blue Checked Shirt
53051,Women,Apparel,Saree,Sarees,Maroon,Fall,2012.0,Ethnic,FNF Maroon Printed Sari
29751,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch FS4532
24870,Men,Accessories,Mufflers,Mufflers,Brown,Fall,2011.0,Casual,Reid & Taylor Men Brown Muffler
48603,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings
38962,Unisex,Accessories,Bags,Rucksacks,Grey,Winter,2018.0,Travel,Wildcraft Unisex Grey & Green Rucksack
23477,Men,Accessories,Scarves,Scarves,Black,Winter,2015.0,Casual,Lino Perros Men Black Stripes Scarf
42398,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Flying Machine Women Grey T-shirt
31235,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Fine Striped Polo Blue T-shirt
31267,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Hamburg Graphic Red T-shirt
11279,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Texas Jeans
40778,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Quiksilver Men Black Flip Flops
4743,Women,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,Numero Uno Women Dna Red Shoe
31164,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Jeans
8265,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Highlander Men Check Hadar White Shirts
9757,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Ikon Blue Polo Tshirts
2092,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Mens Polo Blue Polo T-shirt
16217,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Puma Men Lifestyle  Grey Track Pant
37948,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Mineral Women Blue Floral Print Shirt
49916,Women,Apparel,Saree,Sarees,Blue,Fall,2012.0,Ethnic,Fabindia Blue Printed Ajrakh Dhonekhali Saree
45312,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Formal,Van Heusen Men Black & Brown Reversible Belt
16708,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Fila Men Striper Pique White Tshirt
47009,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Shree Women Brown Kurta
1890,Men,Apparel,Topwear,Tshirts,Red,Winter,2010.0,Casual,FIFA Mens Essentials Red T-shirt
7960,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Puma Men's Large Logo Graphic Green T-shirt
24872,Men,Accessories,Socks,Socks,Cream,Summer,2016.0,Casual,Reid & Taylor Men Bright Assorted Cream Socks
28117,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Jockey MC Men Pack Of Two Black Briefs 8003
47185,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2010.0,Casual,Ganuchi Men Black Shoes
43129,Women,Personal Care,Fragrance,Perfume and Body Mist,Purple,Spring,2017.0,Casual,David Beckham Women Signature Eau De Toilette 75 ml
35669,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,U.S. Polo Assn. Men Black Flip Flops
9007,Women,Accessories,Bags,Handbags,Silver,Winter,2015.0,Casual,Murcia Women Silver Black Purse Silver Handbags
30837,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women White Chikankari Kurta
6590,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's Team Poly White T-Shirt
13854,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Check Purple Shirts
33330,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Arrow New York Men Grey Slim Fit Shirt
28405,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Idee Men Black Sunglasses
17432,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Edifice Men Black Dial Chronograph Watch EX044
42035,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Women White Double Team Lite Casual Shoes
18836,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,Peter England Men Classic Black Belt
25806,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Hidekraft Men Leather Brown  Wallet
44258,Women,Accessories,Wallets,Wallets,Red,Summer,2012.0,Casual,Hidekraft Women Red Wallet
34063,Girls,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Gini and Jony Girls Printed Pink Dress
20944,Women,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,ADIDAS Women Spring Red Flip Flops
1922,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,Puma Mens Slim Fit Black Polo T-shirt
48806,Men,Accessories,Jewellery,Pendant,Steel,Summer,2012.0,Casual,Revv Men Steel Pendant
55867,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Colorbar Oh My Magenta 2 Nail Lacquer 85V
15515,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Rockport Men Utara L2T Grey Casual Shoes
23756,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Oakley Men M Frame Hybrid Black Sunglasses
33419,Women,Accessories,Bags,Handbags,Teal,Summer,2012.0,Casual,Baggit Women Sprinkle Dum Teal Sling Bag
16208,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,Puma Men Cheveron Wording Black SweatShirt
37344,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,U.S. Polo Assn Boys Red T-Shirt
50727,Men,Footwear,Shoes,Casual Shoes,Khaki,Winter,2018.0,Casual,Red Chief Men Khaki Shoes
19482,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men GP Buddh Logo Polo Navy Blue Tshirts
12415,Men,Accessories,Wallets,Wallets,Brown,Fall,2011.0,Casual,Reid & Taylor Men Casual Brown Wallets
37650,Women,Accessories,Wallets,Wallets,Maroon,Summer,2012.0,Casual,Wills Lifestyle Women Maroon Wallet
2183,Men,Apparel,Topwear,Tshirts,Grey,Spring,2011.0,Casual,Probase Men Grey T-shirt
44780,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Lotto Men Navy Blue Shoes
29225,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,ADIDAS Men adiPure Slide Navy Blue Flip Flops
27604,Men,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Scullers Men  Khaki Trouser
57961,Women,Apparel,Saree,Sarees,Black,Fall,2012.0,Ethnic,Prafful Women Black & Grren Sari
42928,Women,Accessories,Wallets,Wallets,Tan,Summer,2012.0,Casual,French Connection Women Tan Wallet
32354,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Q&Q Men White Dial Watch
12245,Men,Apparel,Topwear,Shirts,Maroon,Winter,2011.0,Formal,Genesis Maroon Formal Shirt
46080,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Sports Shoes
31304,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt
39257,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Chief Men Black Formal Shoes
39337,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Gini & Jony Girls Pink Pedal Pusher
11391,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Black Polo T-shirt
17556,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green & White Striped Shirt
35891,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Jungle Book Boys Ponya 11 Yellow T-shirt
56535,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Streetwear Satin Smooth Eclairs Lipcolor 11
45094,Women,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Bw!tch White Spirit Briefs
46621,Women,Footwear,Shoes,Heels,Brown,Spring,2013.0,Casual,Catwalk Women Brown Wedges
48617,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012.0,Casual,Lucera Women Silver Earrings
2126,Men,Apparel,Topwear,Shirts,White,Spring,2011.0,Casual,Basics MenNavy Slim Fit Checked Shirt
59376,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta
9630,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Stripes Shirt Purple Shirts
3859,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Ed Hardy Men's White Skull Rider T-shirt
30463,Women,Apparel,Innerwear,Bra,Pink,Summer,2014.0,Casual,Lovable Women All Day Long Pink Bra
34359,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Banana Diet T-shirt
10670,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Doodle Boy Stop global warming Black Tshirts
22976,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,FILA Women Grey Breath Sports Shoe
34548,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Puma Men Leather Brown Belt
22050,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011.0,Ethnic,Vishudh Women Printed Dark Grey Kurta
5568,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Free Everyday White Orange Shoe
36845,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Skinny Blue Jeans
7729,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men's 917 Mid Funpack Black Yellow White Shoe
12131,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Aurelia Women Solid Purple Kurtas
6592,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Spykar Women's World Sweet Things White T-shirt
46547,Men,Accessories,Watches,Watches,Off White,Winter,2016.0,Casual,Timex Expedition Men Off-White Dial Analogue & Digital Watch T41361 
44627,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2012.0,Casual,Nike Men Grey 3/4 Length Pants
52506,Women,Apparel,Loungewear and Nightwear,Bath Robe,Blue,Winter,2015.0,Casual,Red Rose Women Blue Floral Printed Bathrobe
33555,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wrangler Women Summer of Love Blue T-shirt
58888,Men,Accessories,Ties,Ties,White,Summer,2012.0,Casual,Hakashi Men White Tie
14884,Women,Accessories,Bags,Handbags,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Solid Grey Handbags
35052,Women,Apparel,Topwear,Kurtis,Beige,Summer,2012.0,Ethnic,Fabindia Women Printed Beige Kurtis
20205,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Wrangler Men Flock Print Grey Sweatshirt
50291,Men,Accessories,Ties,Ties,Black,Summer,2012.0,Formal,Parx Men Black Tie
51769,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Formal,Hidedge Men Brown Belt
41687,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Catwalk Women Beige Heels
30570,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Opium Men Aviator Black Sunglass
33339,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Formal Shoes
28222,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,2017.0,Casual,YARDLEY Men Gold Deo
53886,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Kiara Women Black Handbag
14368,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Casual Black Flats
48616,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lucera Women Silver Earrings
34947,Women,Apparel,Topwear,Dupatta,Red,Summer,2012.0,Ethnic,Fabindia Women Printed Red Dupatta
11228,Men,Accessories,Watches,Watches,Copper,Winter,2016.0,Casual,Esprit Men Imapc Rosegold Copper Chronograph Watch
35242,Men,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Manchester United Men Black Socks
29867,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Mayhem Men Aviator Sunglasses 1024-204
42001,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Gini and Jony Girls Kinky Pink Capris
56977,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,HM Women White Sandals
45274,Women,Accessories,Wallets,Wallets,Beige,Summer,2015.0,Casual,Lino Perros Women Beige Twofold Wallet
5905,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Puma Women's Imani Fade Black Shoe
